gameId,gameTimeLocal,gameTimeUTC,duration,gameCode,gameStatusText,gameStatus,regulationPeriods,period,arenaId,arenaName,arenaCity,arenaState,arenaCountry,arenaTimezone,teamId,teamName,teamCity,teamTricode,score,teamStatus,status,order,personId,jerseyNum,position,starter,oncourt,played,name,nameI,firstName,familyName,statistics.assists,statistics.blocks,statistics.blocksReceived,statistics.fieldGoalsAttempted,statistics.fieldGoalsMade,statistics.fieldGoalsPercentage,statistics.foulsOffensive,statistics.foulsDrawn,statistics.foulsPersonal,statistics.foulsTechnical,statistics.freeThrowsAttempted,statistics.freeThrowsMade,statistics.freeThrowsPercentage,statistics.minus,statistics.minutes,statistics.minutesCalculated,statistics.plus,statistics.plusMinusPoints,statistics.points,statistics.pointsFastBreak,statistics.pointsInThePaint,statistics.pointsSecondChance,statistics.reboundsDefensive,statistics.reboundsOffensive,statistics.reboundsTotal,statistics.steals,statistics.threePointersAttempted,statistics.threePointersMade,statistics.threePointersPercentage,statistics.turnovers,statistics.twoPointersAttempted,statistics.twoPointersMade,statistics.twoPointersPercentage,notPlayingReason,notPlayingDescription
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612741,Bulls,Chicago,CHI,131,HOME,INACTIVE,16,1641766,21,,0,0,0,Adama Sanogo,A. Sanogo,Adama,Sanogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Knee; Effusion
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612741,Bulls,Chicago,CHI,131,HOME,INACTIVE,17,1630569,0,,0,0,0,DJ Steward,D. Steward,DJ,Steward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612741,Bulls,Chicago,CHI,131,HOME,INACTIVE,18,1630172,44,,0,0,0,Patrick Williams,P. Williams,Patrick,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Foot; Injury Management 
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,1,1641739,33,SF,1,1,1,Toumani Camara,T. Camara,Toumani,Camara,1,1,1,10,2,0.2,0,3,4,0,2,0,0,61,PT28M17.07S,PT28M,57,-4,5,2,2,2,4,1,5,1,5,1,0.2,2,5,1,0.2,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,2,203924,9,PF,1,1,1,Jerami Grant,J. Grant,Jerami,Grant,2,1,0,12,6,0.5,1,3,5,0,6,6,1,71,PT33M26.00S,PT33M,76,5,22,7,4,2,2,1,3,0,7,4,0.571428571,2,5,2,0.4,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,3,1642270,23,C,1,0,1,Donovan Clingan,D. Clingan,Donovan,Clingan,1,3,0,4,0,0,0,1,4,0,0,0,0,49,PT25M36.00S,PT26M,52,3,0,0,0,0,10,9,19,1,0,0,0,1,4,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,4,1631101,17,SG,1,1,1,Shaedon Sharpe,S. Sharpe,Shaedon,Sharpe,1,0,0,18,7,0.388888889,0,4,3,0,6,6,1,73,PT35M57.00S,PT36M,81,8,24,6,6,3,2,1,3,2,9,4,0.444444444,2,9,3,0.333333333,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,5,1629014,1,PG,1,1,1,Anfernee Simons,A. Simons,Anfernee,Simons,3,0,1,20,10,0.5,1,2,4,1,1,1,1,75,PT37M22.97S,PT37M,83,8,25,2,12,0,4,0,4,0,11,4,0.363636364,4,9,6,0.666666667,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,6,1630166,8,,0,1,1,Deni Avdija,D. Avdija,Deni,Avdija,2,4,1,8,4,0.5,0,4,1,0,6,4,0.666666667,70,PT33M23.00S,PT33M,68,-2,14,2,4,5,8,2,10,1,3,2,0.666666667,3,5,2,0.4,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,7,1630625,5,,0,0,1,Dalano Banton,D. Banton,Dalano,Banton,5,1,2,9,2,0.222222222,0,2,4,0,2,1,0.5,45,PT21M29.96S,PT22M,51,6,7,0,0,1,6,0,6,0,5,2,0.4,1,4,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,8,1631200,24,,0,0,1,Kris Murray,K. Murray,Kris,Murray,1,1,0,7,3,0.428571429,0,0,1,0,0,0,0,27,PT14M12.00S,PT14M,31,4,7,0,4,5,1,0,1,0,4,1,0.25,1,3,2,0.666666667,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,9,1641712,21,,0,0,1,Rayan Rupert,R. Rupert,Rayan,Rupert,0,0,0,2,0,0,0,0,0,0,0,0,0,11,PT05M30.00S,PT06M,8,-3,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,10,1641871,26,,0,0,1,Duop Reath,D. Reath,Duop,Reath,0,1,0,0,0,0,0,0,0,0,0,0,0,8,PT04M46.00S,PT05M,13,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,11,1629028,2,,0,0,0,Deandre Ayton,D. Ayton,Deandre,Ayton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DND_INJURY,Right Index Finger; Deep contusion 
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,12,1630703,0,,0,0,0,Scoot Henderson,S. Henderson,Scoot,Henderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DND_INJURY,Back; Strain 
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,13,1631303,10,,0,0,0,Justin Minaya,J. Minaya,Justin,Minaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,14,1631386,76,,0,0,0,Tazé Moore,T. Moore,Tazé,Moore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,ACTIVE,15,1631133,34,,0,0,0,Jabari Walker,J. Walker,Jabari,Walker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,INACTIVE,16,1631121,11,,0,0,0,Bryce McGowens,B. McGowens,Bryce,McGowens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,INACTIVE,17,1629680,4,,0,0,0,Matisse Thybulle,M. Thybulle,Matisse,Thybulle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Ankle; Sprain 
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612757,Trail Blazers,Portland,POR,104,AWAY,INACTIVE,18,1629057,35,,0,0,0,Robert Williams III,R. Williams III,Robert,Williams III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_REST,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,1,1628415,9,SF,1,1,1,Dillon Brooks,D. Brooks,Dillon,Brooks,1,0,2,11,5,0.454545455,0,2,3,1,2,2,1,65,PT31M25.97S,PT31M,65,0,13,5,6,4,4,1,5,1,3,1,0.333333333,0,8,4,0.5,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,2,1631095,10,PF,1,1,1,Jabari Smith Jr.,J. Smith Jr.,Jabari,Smith Jr.,1,3,2,10,3,0.3,0,5,3,0,6,5,0.833333333,82,PT37M04.97S,PT37M,80,-2,14,0,0,1,6,2,8,0,7,3,0.428571429,1,3,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,3,1630578,28,C,1,1,1,Alperen Sengun,A. Sengun,Alperen,Sengun,5,0,3,17,7,0.411764706,0,10,3,0,11,8,0.727272727,77,PT35M52.00S,PT36M,74,-3,22,0,14,4,3,2,5,2,0,0,0,2,17,7,0.411764706,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,4,1630224,4,SG,1,0,1,Jalen Green,J. Green,Jalen,Green,2,0,0,14,3,0.214285714,0,3,0,0,4,3,0.75,63,PT29M31.00S,PT30M,55,-8,10,2,4,0,2,0,2,1,9,1,0.111111111,0,5,2,0.4,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,5,1627832,5,PG,1,0,1,Fred VanVleet,F. VanVleet,Fred,VanVleet,5,0,0,13,4,0.307692308,1,0,5,1,0,0,0,57,PT28M23.97S,PT28M,53,-4,8,2,4,0,5,0,5,1,6,0,0,3,7,4,0.571428571,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,6,1641708,1,,0,1,1,Amen Thompson,A. Thompson,Amen,Thompson,2,0,1,11,7,0.636363636,1,2,2,0,4,4,1,81,PT34M55.00S,PT35M,78,-3,19,2,12,0,3,4,7,1,1,1,1,2,10,6,0.6,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,7,1631106,17,,0,1,1,Tari Eason,T. Eason,Tari,Eason,0,1,3,7,0,0,0,2,1,0,4,4,1,40,PT19M32.03S,PT20M,38,-2,4,2,0,0,2,3,5,2,1,0,0,0,6,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,8,1629111,2,,0,0,1,Jock Landale,J. Landale,Jock,Landale,1,1,0,1,0,0,0,2,0,0,2,0,0,27,PT11M54.03S,PT12M,24,-3,0,0,0,0,4,2,6,0,1,0,0,0,0,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,9,1642263,15,,0,0,1,Reed Sheppard,R. Sheppard,Reed,Sheppard,0,0,1,6,3,0.5,0,0,2,0,0,0,0,28,PT11M21.03S,PT11M,23,-5,8,0,0,3,0,0,0,0,4,2,0.5,1,2,1,0.5,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,10,201145,32,,0,0,0,Jeff Green,J. Green,Jeff,Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,11,1628988,0,,0,0,0,Aaron Holiday,A. Holiday,Aaron,Holiday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,12,1629098,58,,0,0,0,Jack McVeigh,J. McVeigh,Jack,McVeigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,ACTIVE,13,1630256,8,,0,0,0,Jae'Sean Tate,J. Tate,Jae'Sean,Tate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,INACTIVE,14,203500,12,,0,0,0,Steven Adams,S. Adams,Steven,Adams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Knee; Injury Recovery
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,INACTIVE,15,1642368,3,,0,0,0,N'Faly Dante,N. Dante,N'Faly,Dante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,INACTIVE,16,1641715,7,,0,0,0,Cam Whitmore,C. Whitmore,Cam,Whitmore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_ON_ASSIGNMENT,
22400267,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,148,20241123/PORHOU,Final,3,4,4,215,Toyota Center,Houston,TX,US,America/Chicago,1610612745,Rockets,Houston,HOU,98,HOME,INACTIVE,17,1631466,19,,0,0,0,Nate Williams,N. Williams,Nate,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,1,1630182,10,SF,1,1,1,Josh Green,J. Green,Josh,Green,0,0,1,10,4,0.4,0,1,4,0,0,0,0,82,PT31M10.07S,PT31M,81,-1,11,3,2,0,3,2,5,0,5,3,0.6,0,5,1,0.2,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,2,1629684,2,PF,1,0,1,Grant Williams,G. Williams,Grant,Williams,2,1,0,6,2,0.333333333,0,3,3,0,2,2,1,80,PT31M42.00S,PT32M,82,2,8,0,0,0,7,0,7,1,3,2,0.666666667,1,3,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,3,1631217,14,C,1,1,1,Moussa Diabaté,M. Diabaté,Moussa,Diabaté,2,1,3,4,0,0,1,0,4,0,0,0,0,82,PT31M29.00S,PT32M,80,-2,0,0,0,0,4,7,11,2,0,0,0,1,4,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,4,1641706,24,SG,1,1,1,Brandon Miller,B. Miller,Brandon,Miller,3,1,1,23,11,0.47826087,0,5,2,0,4,4,1,114,PT42M47.93S,PT43M,109,-5,32,9,10,9,9,2,11,0,13,6,0.461538462,4,10,5,0.5,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,5,1630163,1,PG,1,1,1,LaMelo Ball,L. Ball,LaMelo,Ball,10,0,2,38,17,0.447368421,1,11,3,0,13,10,0.769230769,103,PT39M41.00S,PT40M,110,7,50,4,16,1,5,0,5,1,17,6,0.352941176,4,21,11,0.523809524,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,6,1628998,11,,0,1,1,Cody Martin,C. Martin,Cody,Martin,4,2,1,7,2,0.285714286,0,1,2,0,2,2,1,73,PT29M10.00S,PT29M,78,5,6,2,4,2,4,2,6,2,4,0,0,0,3,2,0.666666667,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,7,1642275,31,,0,0,1,Tidjane Salaün,T. Salaün,Tidjane,Salaün,1,0,0,3,2,0.666666667,0,1,1,0,0,0,0,47,PT16M53.00S,PT17M,32,-15,6,0,0,3,1,1,2,0,3,2,0.666666667,0,0,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,8,203552,30,,0,0,1,Seth Curry,S. Curry,Seth,Curry,0,0,0,2,1,0.5,0,0,0,0,0,0,0,11,PT04M24.00S,PT04M,7,-4,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,9,201959,67,,0,0,1,Taj Gibson,T. Gibson,Taj,Gibson,0,0,0,3,2,0.666666667,0,0,1,0,0,0,0,11,PT04M24.00S,PT04M,7,-4,4,0,4,0,0,0,0,0,0,0,0,0,3,2,0.666666667,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,10,203995,22,,0,0,1,Vasilije Micić,V. Micić,Vasilije,Micić,0,0,1,4,0,0,0,0,1,0,0,0,0,22,PT08M19.00S,PT08M,9,-13,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,11,1642354,25,,0,0,0,KJ Simpson,K. Simpson,KJ,Simpson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,ACTIVE,12,1641733,8,,0,0,0,Nick Smith Jr.,N. Smith Jr.,Nick,Smith Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,INACTIVE,13,1628970,0,,0,0,0,Miles Bridges,M. Bridges,Miles,Bridges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Knee; Bone Bruise
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,INACTIVE,14,1629610,3,,0,0,0,DaQuan Jeffries,D. Jeffries,DaQuan,Jeffries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Hand; Fracture
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,INACTIVE,15,1630544,23,,0,0,0,Tre Mann,T. Mann,Tre,Mann,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Low Back; Soreness
22400268,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,142,20241123/CHAMIL,Final,3,4,4,642,Fiserv Forum,Milwaukee,WI,US,America/Chicago,1610612766,Hornets,Charlotte,CHA,119,AWAY,INACTIVE,16,1631197,27,,0,0,0,Jared Rhoden,J. Rhoden,Jared,Rhoden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
